3000;0;3612.00;10.00;1751.00;0.00;0.32
3001;0;219.00;9.50;1399.00;0.00;1.36
3002;0;507.00;9.50;1958.00;0.00;1.24
3003;0;3088.00;11.60;1875.00;0.00;0.28
3004;0;3513.00;9.80;1684.00;0.00;0.24
3005;0;3019.00;11.82;1765.00;0.00;0.26
3006;0;4656.00;9.50;968.00;0.00;1.06
3007;0;2986.00;10.50;1731.00;0.00;0.22
3008;0;3318.00;10.20;1891.00;0.00;0.32
3009;0;3158.00;10.37;1779.00;0.00;0.26
3010;0;1028.00;11.90;1823.00;0.00;0.58
3011;0;5454.00;9.50;122.00;0.00;1.66
3012;0;3349.00;10.57;1930.00;0.00;0.48
3013;0;3241.00;10.35;1776.00;0.00;0.26
3014;0;5263.00;9.50;888.00;0.00;1.18
3015;0;5005.00;9.50;924.00;0.00;1.28
3016;0;3184.00;10.60;1999.00;0.00;0.38
3017;0;3512.00;10.00;1712.00;0.00;0.16
3018;0;2973.00;10.62;1836.00;0.00;0.32
3019;0;5344.00;9.50;1658.00;0.00;1.12
3020;0;4532.00;9.50;768.00;0.00;1.10
3021;0;2980.00;10.00;1756.00;0.00;0.34
3022;0;2966.00;10.17;1814.00;0.00;0.16
3023;0;4052.00;9.50;413.00;0.00;0.94
3024;0;3732.00;9.50;709.00;0.00;0.78
3025;0;3169.00;10.40;1779.00;0.00;0.36
3026;0;3234.00;10.50;1867.00;0.00;0.36
3027;0;3608.00;10.22;1689.00;0.00;0.24
3028;0;3591.00;9.50;362.00;0.00;0.90
3029;0;2949.00;9.50;503.00;0.00;0.98
3030;0;3277.00;10.05;1787.00;0.00;0.22
3031;0;3405.00;10.50;1785.00;0.00;0.32
3032;0;2051.00;9.50;47.00;0.00;1.02
3033;0;3340.00;10.02;1787.00;0.00;0.24
3034;0;3067.00;9.97;1939.00;0.00;0.32
3035;0;3384.00;9.92;1701.00;0.00;0.22
3036;0;2319.00;9.50;960.00;0.00;1.12
3037;0;2143.00;9.50;1671.00;0.00;1.82
3038;0;2877.00;9.50;1939.00;0.00;0.92
3039;0;3043.00;9.90;1825.00;0.00;0.34
3040;0;3162.00;11.95;1985.00;0.00;0.36
3041;0;3585.00;10.37;1736.00;0.00;0.32
3042;0;944.00;9.50;378.00;0.00;0.92
3043;0;87.00;9.50;716.00;0.00;1.32
3044;0;3056.00;11.95;1859.00;0.00;0.34
3045;0;3069.00;9.80;1759.00;0.00;0.20
3046;0;13.00;9.50;1793.00;0.00;0.80
3047;0;884.00;9.50;1226.00;0.00;1.14
3048;0;3018.00;10.32;1893.00;0.00;0.34
3049;0;2916.00;11.30;1703.00;0.00;0.30
3050;0;3271.00;10.30;1764.00;0.00;0.26
3051;0;1061.00;9.50;831.00;0.00;1.02
3052;0;233.00;9.50;2021.00;0.00;0.82
3053;0;3258.00;10.40;1699.00;0.00;0.30
3054;0;3120.00;11.55;1892.00;0.00;0.36
3055;0;3190.00;10.55;1916.00;0.00;0.30
3056;0;3454.00;10.40;1700.00;0.00;0.28
3057;0;3380.00;9.95;1744.00;0.00;0.24
3058;0;3126.00;11.92;1969.00;0.00;0.30
3059;0;2932.00;14.22;1748.00;0.00;0.38
3060;0;3267.00;9.67;1741.00;0.00;0.22
3061;0;3231.00;9.65;1752.00;0.00;0.22
3062;0;3107.00;11.35;1867.00;0.00;0.24
3063;0;3027.00;9.77;1706.00;0.00;0.26
3064;0;3478.00;10.40;1793.00;0.00;0.36
3065;0;3459.00;10.30;1800.00;0.00;0.40
3066;0;3524.00;9.80;1695.00;0.00;0.22
3067;0;3296.00;10.55;1869.00;0.00;0.32
3068;0;3269.00;10.17;1802.00;0.00;0.20
3069;0;3215.00;10.60;1968.00;0.00;0.38
3070;0;3023.00;10.95;1744.00;0.00;0.26
3071;0;3318.00;10.50;1821.00;0.00;0.30
3072;0;3296.00;10.30;1716.00;0.00;0.24
3073;0;3262.00;10.62;1861.00;0.00;0.34
3074;0;3188.00;9.80;1706.00;0.00;0.24
3075;0;3468.00;9.80;1831.00;0.00;0.58
3076;0;3246.00;9.70;1418.00;0.00;0.20
3077;0;3395.00;10.47;1686.00;0.00;0.20
3078;0;3351.00;9.80;1829.00;0.00;0.24
3079;0;3490.00;9.90;1745.00;0.00;0.24
3080;0;3391.00;9.80;1850.00;0.00;0.46
3081;0;3521.00;10.00;1785.00;0.00;0.58
3082;0;3134.00;11.47;1980.00;0.00;0.42
3083;0;3153.00;9.60;1747.00;0.00;0.30
3084;0;3345.00;9.77;1762.00;0.00;0.20
3085;0;3379.00;10.40;1714.00;0.00;0.22
3086;0;3383.00;9.90;1809.00;0.00;0.38
3087;0;3480.00;10.47;1729.00;0.00;0.26
3088;0;3012.00;9.92;1883.00;0.00;0.22
3089;0;3276.00;9.70;1691.00;0.00;0.26
3090;0;2895.00;11.60;1774.00;0.00;0.22
3091;0;3466.00;10.17;1685.00;0.00;0.22
3092;0;3396.00;9.95;1820.00;0.00;0.40
3093;0;2942.00;13.87;1790.00;0.00;0.32
3094;0;2944.00;12.50;1737.00;0.00;0.26
3095;0;3127.00;12.15;1921.00;0.00;0.34
3096;0;2947.00;12.72;1807.00;0.00;0.32
3097;0;3251.00;9.90;1972.00;0.00;0.46
3098;0;3019.00;12.72;1839.00;0.00;0.28
3099;0;3464.00;10.50;1715.00;0.00;0.24
3100;0;3105.00;10.90;1856.00;0.00;0.32
3101;0;3346.00;10.00;1683.00;0.00;0.16
3102;0;3548.00;9.92;1749.00;0.00;0.28
3103;0;3535.00;10.05;1693.00;0.00;0.26
3104;0;3129.00;10.70;1880.00;0.00;0.28
3105;0;2993.00;13.12;1783.00;0.00;0.16
3106;0;3052.00;9.85;1733.00;0.00;0.24
3107;0;3243.00;10.70;1923.00;0.00;0.46
3108;0;3056.00;11.30;1803.00;0.00;0.22
3109;0;3047.00;11.10;660.00;0.00;1.26
3110;0;3320.00;10.40;1713.00;0.00;0.24
3111;0;2999.00;14.67;1811.00;0.00;0.30
3112;0;3533.00;9.80;1721.00;0.00;0.22
3113;0;3112.00;10.17;1824.00;0.00;0.26
3114;0;2904.00;12.27;1756.00;0.00;0.24
3115;0;3242.00;10.70;1854.00;0.00;0.32
3116;0;3440.00;10.17;1674.00;0.00;0.22
3117;0;3147.00;9.90;1776.00;0.00;0.32
3118;0;2540.00;9.67;1191.00;0.00;0.12
3119;0;3187.00;10.50;1790.00;0.00;0.30
3120;0;3254.00;10.17;1713.00;0.00;0.20
3121;0;3301.00;10.45;1906.00;0.00;0.28
3122;0;3144.00;9.70;1805.00;0.00;0.32
3123;0;3041.00;10.07;879.00;0.00;0.66
3124;0;3405.00;9.95;1712.00;0.00;0.24
3125;0;3239.00;10.37;1823.00;0.00;0.24
3126;0;3011.00;11.07;1875.00;0.00;0.24
3127;0;3679.00;10.05;1723.00;0.00;0.34
3128;0;3003.00;11.62;1751.00;0.00;0.30
3129;0;2920.00;14.02;1715.00;0.00;0.32
3130;0;3435.00;10.40;1804.00;0.00;0.48
3131;0;3254.00;9.52;1773.00;0.00;0.18
3132;0;3057.00;10.80;1930.00;0.00;0.42
3133;0;3288.00;10.40;1784.00;0.00;0.22
3134;0;3325.00;9.80;1958.00;0.00;0.32
3135;0;3475.00;9.80;1702.00;0.00;0.20
3136;0;2993.00;11.12;1755.00;0.00;0.26
3137;0;3178.00;9.57;1768.00;0.00;0.24
3138;0;3072.00;11.77;1864.00;0.00;0.32
3139;0;3595.00;9.70;1689.00;0.00;0.24
3140;0;3332.00;10.15;1726.00;0.00;0.24
3141;0;3024.00;10.40;1727.00;0.00;0.24
3142;0;3345.00;10.40;1746.00;0.00;0.24
3143;0;3384.00;10.22;1692.00;0.00;0.24
3144;0;3355.00;9.50;1786.00;0.00;0.24
3145;0;3078.00;10.10;1952.00;0.00;0.28
3146;0;3553.00;10.05;1711.00;0.00;0.26
3147;0;3552.00;9.70;1890.00;0.00;1.00
3148;0;3054.00;10.10;1754.00;0.00;0.24
3149;0;3250.00;10.50;1846.00;0.00;0.28
3150;0;2749.00;12.32;1669.00;0.00;0.24
3151;0;3278.00;9.72;1738.00;0.00;0.22
3152;0;3193.00;9.70;1719.00;0.00;0.18
3153;0;3247.00;10.40;1868.00;0.00;0.34
3154;0;3399.00;10.50;1731.00;0.00;0.26
3155;0;3585.00;10.40;1801.00;0.00;0.70
3156;0;3260.00;10.70;1892.00;0.00;0.40
3157;0;3420.00;10.40;1745.00;0.00;0.30
3158;0;3246.00;10.35;1947.00;0.00;0.34
3159;0;2728.00;11.77;1695.00;0.00;0.24
3160;0;3382.00;10.50;1753.00;0.00;0.22
3161;0;3222.00;9.70;1749.00;0.00;0.20
3162;0;3024.00;11.17;1815.00;0.00;0.28
3163;0;3363.00;10.35;1721.00;0.00;0.22
3164;0;3467.00;10.40;1731.00;0.00;0.26
3165;0;3147.00;11.50;738.00;0.00;0.86
3166;0;3493.00;9.95;1754.00;0.00;0.24
3167;0;3530.00;9.80;1704.00;0.00;0.28
3168;0;3423.00;9.90;1838.00;0.00;0.46
3169;0;3807.00;9.70;1860.00;0.00;1.18
3170;0;3364.00;9.90;1953.00;0.00;0.62
3171;0;2975.00;9.70;1722.00;0.00;0.22
3172;0;3163.00;9.67;1820.00;0.00;0.28
3173;0;3089.00;11.35;1844.00;0.00;0.28
3174;0;3182.00;9.70;1699.00;0.00;0.20
3175;0;3434.00;10.05;1724.00;0.00;0.26
3176;0;3357.00;10.55;1680.00;0.00;0.24
3177;0;3539.00;10.37;1741.00;0.00;0.30
3178;0;2698.88;10.00;1683.80;0.00;0.34
3179;0;3096.00;11.47;1909.00;0.00;0.34
3180;0;2912.00;12.75;1779.00;0.00;0.32
3181;0;3108.00;10.60;823.00;0.00;0.74
3182;0;3082.00;9.70;1742.00;0.00;0.26
3183;0;2988.00;13.30;1797.00;0.00;0.28
3184;0;4713.00;9.80;1988.00;0.00;2.40
3185;0;3271.00;10.30;1816.00;0.00;0.32
3186;0;3513.00;9.80;1722.00;0.00;0.24
3187;0;3281.00;10.35;1776.00;0.00;0.24
3188;0;2913.00;10.05;1766.00;0.00;0.30
3189;0;3338.00;10.10;1872.00;0.00;0.26
3190;0;3446.00;9.80;1681.00;0.00;0.26
3191;0;3015.00;13.40;1786.00;0.00;0.28
3192;0;2897.00;9.50;1724.00;0.00;0.38
3193;0;3182.00;10.35;1903.00;0.00;0.32
3194;0;3156.00;10.35;1665.00;0.00;0.26
3195;0;2755.00;9.50;1719.00;0.00;1.16
3196;0;3539.00;9.85;1580.00;0.00;0.22
3197;0;3519.00;10.07;1616.00;0.00;0.26
3198;0;2087.00;9.50;952.00;0.00;0.92
3199;0;3411.00;10.00;1581.00;0.00;0.22
3200;0;208.00;9.50;1448.00;0.00;0.96
3201;0;336.00;9.50;1922.00;0.00;0.48
3202;0;3444.00;9.80;1633.00;0.00;0.20
3203;0;3265.00;9.80;1560.00;0.00;0.28
3204;0;4618.00;9.50;1004.00;0.00;0.94
3205;0;2755.00;9.97;1595.00;0.00;0.20
3206;0;2943.00;9.70;1654.00;0.00;0.30
3207;0;3022.00;10.22;1579.00;0.00;0.20
3208;0;1773.00;10.82;1894.00;0.00;2.10
3209;0;5381.00;9.50;123.00;0.00;1.00
3210;0;3311.00;10.50;1607.00;0.00;0.22
3211;0;2875.00;9.70;1558.00;0.00;0.14
3212;0;5209.00;9.50;912.00;0.00;1.20
3213;0;4954.00;9.50;895.00;0.00;1.00
3214;0;3605.00;10.40;1626.00;0.00;0.24
3215;0;3355.00;10.00;1662.00;0.00;0.22
3216;0;3609.00;9.70;1580.00;0.00;0.20
3217;0;2695.00;9.50;1626.00;0.00;0.12
3218;0;4490.00;9.50;792.00;0.00;0.98
3219;0;3245.00;9.80;1639.00;0.00;0.26
3220;0;3432.00;9.97;1675.00;0.00;0.26
3221;0;3475.00;9.95;1580.00;0.00;0.22
3222;0;4012.00;9.50;410.00;0.00;0.88
3223;0;3769.00;9.50;620.00;0.00;1.00
3224;0;3516.00;9.95;1633.00;0.00;0.22
3225;0;3330.00;9.80;1558.00;0.00;0.18
3226;0;3336.00;10.02;1590.00;0.00;0.22
3227;0;3580.00;9.50;305.00;0.00;0.84
3228;0;2941.00;9.50;547.00;0.00;0.94
3229;0;3060.00;9.70;1675.00;0.00;0.22
3230;0;3108.00;10.37;1574.00;0.00;0.24
3231;0;2949.00;9.70;1606.00;0.00;0.20
3232;0;2649.00;9.50;149.00;0.00;1.06
3233;0;2011.00;9.50;51.00;0.00;0.82
3234;0;2945.00;9.70;1573.00;0.00;0.20
3235;0;3311.00;9.90;1650.00;0.00;0.22
3236;0;3375.00;10.17;1604.00;0.00;0.16
3237;0;2266.00;9.50;970.00;0.00;1.08
3238;0;2208.00;9.50;1596.00;0.00;1.66
3239;0;1421.00;9.50;1049.00;0.00;1.22
3240;0;3425.00;10.00;1661.00;0.00;0.20
3241;0;2752.00;12.90;1573.00;0.00;0.22
3242;0;2696.00;10.12;1619.00;0.00;0.24
3243;0;956.00;9.50;427.00;0.00;1.26
3244;0;146.00;9.50;703.00;0.00;1.06
3245;0;3507.00;9.95;1666.00;0.00;0.24
3246;0;3549.00;10.70;1581.00;0.00;0.20
3247;0;3303.00;10.25;1624.00;0.00;0.18
3248;0;42.00;9.50;1802.00;0.00;1.00
3249;0;892.00;9.50;1273.00;0.00;1.04
3250;0;3405.00;10.10;1587.00;0.00;0.20
3251;0;3600.00;10.40;1645.00;0.00;0.26
3252;0;1105.00;9.50;791.00;0.00;1.08
3253;0;440.00;9.52;1943.00;0.00;1.70
3254;0;3165.00;9.92;1604.00;0.00;0.16
3255;0;3202.00;10.37;1652.00;0.00;0.20
3256;0;3188.00;9.80;1568.00;0.00;0.20
3257;0;3454.00;10.35;1603.00;0.00;0.20
3258;0;3011.00;9.75;1587.00;0.00;0.20
3259;0;3385.00;10.60;1649.00;0.00;0.22
3260;0;2984.00;9.70;1634.00;0.00;0.28
3261;0;3513.00;10.40;1658.00;0.00;0.20
3262;0;2880.00;9.70;1549.00;0.00;0.14
3263;0;3372.00;10.70;1621.00;0.00;0.20
3264;0;3580.00;10.50;1682.00;0.00;0.32
3265;0;3624.00;9.90;1588.00;0.00;0.24
3266;0;3470.00;9.90;1585.00;0.00;0.22
3267;0;3241.00;10.20;1611.00;0.00;0.30
3268;0;3455.00;10.40;1646.00;0.00;0.20
3269;0;3518.00;10.45;1602.00;0.00;0.22
3270;0;3590.00;10.40;1678.00;0.00;0.28
3271;0;2952.00;9.70;1578.00;0.00;0.20
3272;0;3175.00;10.40;1616.00;0.00;0.24
3273;0;2729.00;10.50;1654.00;0.00;0.24
3274;0;2734.00;11.30;1576.00;0.00;0.24
3275;0;3442.00;9.80;1619.00;0.00;0.20
3276;0;3545.00;10.47;1590.00;0.00;0.24
3277;0;2951.00;9.70;1638.00;0.00;0.20
3278;0;3308.00;9.90;1596.00;0.00;0.18
3279;0;3338.00;10.42;1636.00;0.00;0.22
3280;0;3721.00;12.42;1664.00;0.00;0.30
3281;0;3184.00;10.07;1577.00;0.00;0.18
3282;0;3528.00;9.90;1642.00;0.00;0.18
3283;0;3074.00;10.00;1547.00;0.00;0.24
3284;0;1849.00;9.70;1035.00;0.00;0.26
3285;0;3509.00;10.00;1619.00;0.00;0.22
3286;0;3019.00;10.00;1692.00;0.00;0.26
3287;0;2806.00;9.80;1584.00;0.00;0.28
3288;0;3142.00;9.62;1631.00;0.00;0.36
3289;0;3661.00;11.10;1602.00;0.00;0.30
3290;0;3408.00;11.45;1634.00;0.00;0.22
3291;0;3400.00;10.02;1558.00;0.00;0.24
3292;0;3385.00;10.00;1593.00;0.00;0.14
3293;0;3265.00;9.80;1568.00;0.00;0.22
3294;0;3601.00;9.80;1659.00;0.00;0.30
3295;0;3100.00;9.72;1586.00;0.00;0.30
3296;0;3146.00;9.65;1673.00;0.00;0.26
3297;0;3319.00;10.60;1613.00;0.00;0.22
3298;0;3228.00;10.00;1673.00;0.00;0.26
3299;0;2989.00;11.12;1497.00;0.00;0.24
3300;0;3612.00;10.50;1648.00;0.00;0.26
3301;0;2755.00;10.17;1587.00;0.00;0.18
3302;0;3451.00;10.05;1595.00;0.00;0.16
3303;0;3489.00;9.90;1634.00;0.00;0.20
3304;0;3477.00;9.80;1559.00;0.00;0.18
3305;0;2987.00;9.50;1618.00;0.00;0.32
3306;0;3340.00;10.27;1571.00;0.00;0.20
3307;0;3001.00;9.70;1669.00;0.00;0.24
3308;0;3381.00;9.95;1610.00;0.00;0.18
3309;0;3204.00;10.40;1577.00;0.00;0.24
3310;0;3249.00;9.80;1669.00;0.00;0.24
3311;0;2725.00;9.70;1617.00;0.00;0.14
3312;0;3019.00;9.85;1586.00;0.00;0.16
3313;0;3300.00;9.95;1631.00;0.00;0.20
3314;0;2885.27;9.70;1574.57;0.00;0.20
3315;0;3555.00;9.80;1643.00;0.00;0.24
3316;0;3548.00;10.00;1559.00;0.00;0.18
3317;0;3521.00;10.60;1591.00;0.00;0.22
3318;0;3408.00;10.00;1560.00;0.00;0.22
3319;0;3142.00;9.67;1664.00;0.00;0.26
3320;0;3200.00;10.40;1611.00;0.00;0.30
3321;0;3319.00;10.10;1674.00;0.00;0.28
3322;0;3461.00;9.80;1614.00;0.00;0.24
3323;0;3375.00;10.40;1668.00;0.00;0.18
3324;0;3092.00;10.12;1591.00;0.00;0.18
3325;0;2967.00;9.70;1632.00;0.00;0.34
3326;0;2943.00;10.30;1585.00;0.00;0.22
3327;0;3369.00;10.60;1629.00;0.00;0.22
3328;0;3609.00;10.40;1615.00;0.00;0.24
3329;0;2698.00;10.50;1634.00;0.00;0.22
3330;0;3621.00;12.07;1566.00;0.00;0.30
3331;0;3271.00;9.92;1608.00;0.00;0.22
3332;0;3472.00;9.90;1566.00;0.00;0.24
3333;0;3248.00;9.80;1658.00;0.00;0.28
3334;0;3526.00;10.70;1607.00;0.00;0.22
3335;0;3342.00;10.20;1581.00;0.00;0.22
3336;0;4091.00;9.70;1979.00;0.00;2.34
3337;0;3158.00;10.30;1629.00;0.00;0.26
3338;0;3443.00;9.70;1859.00;0.00;0.68
3339;0;3444.00;9.80;1626.00;0.00;0.14
3340;0;3016.00;9.70;1599.00;0.00;0.24
3341;0;2952.00;10.27;1648.00;0.00;0.32
3342;0;2686.00;10.05;1591.00;0.00;0.28
3343;0;3536.00;11.37;1564.00;0.00;0.16
3344;0;3302.00;11.57;1657.00;0.00;0.26
3345;0;3344.00;10.00;1605.00;0.00;0.24
3346;0;3407.00;10.00;1571.00;0.00;0.22
3347;0;3461.00;10.40;1653.00;0.00;0.24
3348;0;3633.00;9.90;1625.00;0.00;0.26
3349;0;3520.00;10.40;1664.00;0.00;0.22
3350;0;3264.00;9.80;1581.00;0.00;0.28
3351;0;3113.00;9.82;1596.00;0.00;0.24
3352;0;3507.00;9.90;1628.00;0.00;0.20
3353;0;2795.00;9.80;1595.00;0.00;0.22
3354;0;3152.00;10.40;1648.00;0.00;0.20
3355;0;2949.00;10.32;1555.00;0.00;0.22
3356;0;3420.00;10.00;1596.00;0.00;0.20
3357;0;3615.00;10.52;1572.00;0.00;0.24
3358;0;3372.00;10.60;1648.00;0.00;0.20
3359;0;2690.00;9.97;1607.00;0.00;0.30
3360;0;3480.00;9.80;1573.00;0.00;0.18
3361;0;3538.00;10.40;1659.00;0.00;0.24
3362;0;3314.00;10.60;1622.00;0.00;0.22
3363;0;3614.00;10.35;1701.00;0.00;0.24
3364;0;3332.00;9.82;1574.00;0.00;0.22
3365;0;3587.00;10.40;1632.00;0.00;0.20
3366;0;3192.00;9.80;1593.00;0.00;0.22
3367;0;3005.00;9.70;1580.00;0.00;0.22
3368;0;2952.00;9.57;1599.00;0.00;0.20
3369;0;2760.00;10.42;1563.00;0.00;0.24
3370;0;3446.00;9.80;1643.00;0.00;0.20
3371;0;3484.00;9.90;1597.00;0.00;0.22
3372;0;3542.00;10.75;1570.00;0.00;0.20
3373;0;2709.50;9.60;1651.72;0.00;0.40
3374;0;2970.00;9.50;1623.00;0.00;0.26
3375;0;3020.00;9.90;1700.00;0.00;0.24
3376;0;3401.00;10.00;1579.00;0.00;0.18
3377;0;3381.00;11.47;1618.00;0.00;0.22
3378;0;3274.00;9.80;1586.00;0.00;0.24
3379;0;2703.00;9.77;1624.00;0.00;0.26
3380;0;3105.00;9.80;1599.00;0.00;0.26
3381;0;3083.00;9.80;1572.00;0.00;0.26
3382;0;3563.00;9.92;1605.00;0.00;0.22
3383;0;3519.00;9.90;1640.00;0.00;0.20
3384;0;3153.00;9.80;1612.00;0.00;0.18
3385;0;3626.00;9.75;1579.00;0.00;0.22
3386;0;3005.00;9.80;1676.00;0.00;0.24
3387;0;3452.00;10.30;1618.00;0.00;0.22
3388;0;3208.00;10.30;1681.00;0.00;0.24
3389;0;3467.00;9.90;1574.00;0.00;0.24
3390;0;3333.00;9.90;1583.00;0.00;0.20
3391;0;3379.00;10.25;1634.00;0.00;0.20
3392;0;3175.00;9.80;1562.00;0.00;0.28
3393;0;3182.00;9.95;1595.00;0.00;0.24
3394;0;3590.00;10.32;1655.00;0.00;0.18
3395;0;2950.00;10.02;1568.00;0.00;0.18
3396;0;2663.00;9.80;1596.00;0.00;0.20
3397;0;2948.00;10.15;1526.00;0.00;0.18
3398;0;2928.00;10.62;1542.00;0.00;0.20
3399;0;3364.00;9.70;1469.00;0.00;0.22
3400;0;2825.00;9.50;1731.00;0.00;0.88
3401;0;3198.40;9.50;1278.69;0.00;0.44
3402;0;2856.00;10.40;1510.00;0.00;0.22
3403;0;3307.00;9.80;1477.00;0.00;0.22
3404;0;3594.00;10.65;1542.00;0.00;0.24
3405;0;2096.00;9.50;996.00;0.00;1.12
3406;0;3548.00;9.77;1513.00;0.00;0.22
3407;0;3222.00;9.85;1483.00;0.00;0.18
3408;0;254.00;9.50;1357.00;0.00;1.34
3409;0;3385.00;9.80;1516.00;0.00;0.22
3410;0;3138.00;11.87;1509.00;0.00;0.24
3411;0;4565.00;9.50;924.00;0.00;0.92
3412;0;3190.00;10.50;1542.00;0.00;0.26
3413;0;3501.00;9.80;1458.00;0.00;0.22
3414;0;3079.00;12.37;1517.00;0.00;0.18
3415;0;3986.00;9.70;1923.00;0.00;1.18
3416;0;5370.00;9.50;164.00;0.00;0.98
3417;0;3457.00;10.00;1452.00;0.00;0.22
3418;0;3015.00;12.22;1528.00;0.00;0.18
3419;0;5164.00;9.50;944.00;0.00;1.22
3420;0;4975.00;9.50;873.00;0.00;1.10
3421;0;3397.00;9.75;1465.00;0.00;0.24
3422;0;2758.00;10.05;1546.00;0.00;0.18
3423;0;2921.00;11.02;1515.00;0.00;0.22
3424;0;5188.00;9.50;1586.00;0.00;1.20
3425;0;4445.00;9.50;772.00;0.00;1.02
3426;0;3506.00;10.05;1545.00;0.00;0.18
3427;0;4516.00;13.85;1310.00;0.00;0.46
3428;0;4029.00;9.50;370.00;0.00;0.92
3429;0;3748.00;9.50;672.00;0.00;1.14
3430;0;3226.00;10.00;1491.00;0.00;0.24
3431;0;3453.00;10.42;1510.00;0.00;0.20
3432;0;3619.00;9.50;328.00;0.00;1.18
3433;0;2936.00;9.50;593.00;0.00;0.96
3434;0;3159.00;11.82;1506.00;0.00;0.26
3435;0;3550.00;9.60;1465.00;0.00;0.22
3436;0;2663.00;9.50;198.00;0.00;0.78
3437;0;2057.00;9.50;14.00;0.00;0.68
3438;0;3047.00;9.80;1557.00;0.00;0.18
3439;0;3515.00;9.70;1467.00;0.00;0.26
3440;0;2271.00;9.50;1017.00;0.00;1.28
3441;0;2032.00;9.50;1703.00;0.00;1.02
3442;0;1500.00;9.50;994.00;0.00;0.88
3443;0;3467.00;9.97;1457.00;0.00;0.20
3444;0;2904.00;9.70;1547.00;0.00;0.20
3445;0;1033.00;9.50;458.00;0.00;1.24
3446;0;95.00;9.50;765.00;0.00;1.22
3447;0;2866.00;10.05;1513.00;0.00;0.22
3448;0;3122.00;13.22;1331.00;0.00;0.24
3449;0;3381.00;9.85;1474.00;0.00;0.22
3450;0;110.00;9.50;1776.00;0.00;0.96
3451;0;912.00;9.50;1185.00;0.00;1.08
3452;0;3308.00;10.00;1488.00;0.00;0.20
3453;0;1167.00;9.50;801.00;0.00;1.26
3454;0;467.00;9.50;1910.00;0.00;0.74
3455;0;3346.00;9.80;1523.00;0.00;0.26
3456;0;3860.00;9.62;1051.00;0.00;0.50
3457;0;3231.00;10.30;1509.00;0.00;0.22
3458;0;3141.00;10.15;1543.00;0.00;0.26
3459;0;3570.00;9.60;1460.00;0.00;0.30
3460;0;3068.00;10.40;1557.00;0.00;0.24
3461;0;3520.00;10.22;1476.00;0.00;0.18
3462;0;3047.00;10.60;1527.00;0.00;0.20
3463;0;2748.00;10.07;1547.00;0.00;0.24
3464;0;3455.00;10.30;1463.00;0.00;0.18
3465;0;3473.00;9.80;1551.00;0.00;0.18
3466;0;3387.00;9.80;1482.00;0.00;0.20
3467;0;3579.00;10.37;1518.00;0.00;0.26
3468;0;3317.00;9.90;1494.00;0.00;0.20
3469;0;3419.00;10.05;1521.00;0.00;0.20
3470;0;3235.00;10.10;1531.00;0.00;0.22
3471;0;898.00;13.50;1586.00;0.00;0.32
3472;0;3902.00;9.70;1678.00;0.00;0.52
3473;0;3037.00;9.70;1567.00;0.00;0.20
3474;0;2981.00;12.30;1524.00;0.00;0.24
3475;0;3505.00;9.80;1474.00;0.00;0.18
3476;0;2843.00;9.80;1520.00;0.00;0.18
3477;0;3531.00;11.70;1554.00;0.00;0.26
3478;0;3462.00;9.70;1471.00;0.00;0.22
3479;0;3398.00;9.90;1487.00;0.00;0.20
3480;0;3300.00;9.80;1540.00;0.00;0.24
3481;0;1167.00;10.97;1791.00;0.00;0.78
3482;0;3120.00;10.00;1547.00;0.00;0.20
3483;0;3208.00;10.90;1510.00;0.00;0.22
3484;0;3090.00;12.27;1497.00;0.00;0.28
3485;0;3067.00;13.65;1529.00;0.00;0.26
3486;0;3609.00;9.70;1561.00;0.00;0.22
3487;0;3512.00;9.75;1480.00;0.00;0.20
3488;0;2900.00;12.00;1526.00;0.00;0.18
3489;0;3468.00;9.72;1479.00;0.00;0.28
3490;0;3556.00;9.75;1527.00;0.00;0.26
3491;0;3395.00;9.87;1495.00;0.00;0.16
3492;0;3371.00;9.90;1532.00;0.00;0.20
3493;0;2837.00;10.40;1470.00;0.00;0.16
3494;0;3286.00;10.42;1511.00;0.00;0.24
3495;0;2797.00;10.37;1475.00;0.00;0.22
3496;0;3206.00;10.50;1550.00;0.00;0.22
3497;0;3132.00;10.95;1529.00;0.00;0.20
3498;0;1108.00;11.20;1823.00;0.00;0.90
3499;0;3002.00;9.80;1563.00;0.00;0.24
3500;0;2968.00;10.52;1539.00;0.00;0.20
3501;0;2810.00;9.92;1553.00;0.00;0.24
3502;0;3634.00;9.70;1537.00;0.00;0.36
3503;0;3520.00;9.60;1495.00;0.00;0.24
3504;0;3442.00;9.80;1528.00;0.00;0.24
3505;0;3476.00;9.92;1486.00;0.00;0.20
3506;0;2859.00;9.90;1478.00;0.00;0.26
3507;0;3277.00;9.80;1549.00;0.00;0.30
3508;0;3361.00;9.80;1499.00;0.00;0.26
3509;0;2807.00;9.90;1480.00;0.00;0.28
3510;0;3065.00;9.85;1549.00;0.00;0.20
3511;0;3229.00;10.30;1519.00;0.00;0.26
3512;0;2908.00;10.00;1552.00;0.00;0.18
3513;0;894.00;10.35;1641.00;0.00;0.32
3514;0;3034.00;10.97;1543.00;0.00;0.18
3515;0;3592.00;9.60;1489.00;0.00;0.32
3516;0;2879.00;10.02;1529.00;0.00;0.22
3517;0;3530.00;9.92;1511.00;0.00;0.26
3518;0;3505.00;9.85;1526.00;0.00;0.18
3519;0;3435.00;9.80;1495.00;0.00;0.22
3520;0;3349.00;9.95;1534.00;0.00;0.20
